(8.30, 4.37)  -  59037
(14.75, 14.31)  -  59038
(8.30, 0.59)  -  59039
(-5.61, 9.45)  -  59040
(2.04, 2.53)  -  59041
(3.39, 5.88)  -  59042
(-5.39, -5.97)  -  59043
(8.35, -13.22)  -  59044
(1.63, 7.04)  -  59045
(10.69, -6.58)  -  59046
(6.79, 3.93)  -  59047
(3.40, 9.81)  -  59048
(-7.25, -9.75)  -  59049
(-6.33, -10.32)  -  59050
(-8.84, 7.32)  -  59051
(-13.19, -8.67)  -  59052
(-7.01, -15.66)  -  59053
(-9.72, 9.90)  -  59054
(6.60, -7.18)  -  59055
(-12.76, 11.82)  -  59056
(-0.23, 9.82)  -  59057
(-6.10, -6.18)  -  59058
(3.70, 3.26)  -  59059
(-3.35, -12.95)  -  59060
(1.80, -6.62)  -  59061
(10.01, 6.86)  -  59062
(8.69, 0.87)  -  59063
(-0.95, -6.62)  -  59064
(11.46, -14.57)  -  59065
(4.34, -9.02)  -  59066
(3.82, 7.64)  -  59067
(6.59, -0.94)  -  59068
(6.09, -4.90)  -  59069
(13.87, -2.83)  -  59070
(11.57, -10.67)  -  59071
(1.82, 9.71)  -  59072
(-2.39, -12.18)  -  59073
(-3.91, 11.94)  -  59074
(3.67, 3.51)  -  59075
(-11.10, 0.84)  -  59076
(2.29, 15.68)  -  59077
(-8.09, 5.92)  -  59078
(-6.95, 11.37)  -  59079
(-13.99, 9.66)  -  59080
(10.97, 1.56)  -  59081
(14.59, 7.33)  -  59082
(2.53, 1.02)  -  59083
(-7.63, 11.53)  -  59084
(13.51, 14.65)  -  59085
(13.13, -0.94)  -  59086
(-2.46, -4.14)  -  59087
(-14.85, 7.91)  -  59088
(3.35, -0.58)  -  59089
(-14.52, -14.89)  -  59090
(-13.01, 3.27)  -  59091
(-4.11, 8.15)  -  59092
(-2.63, -15.12)  -  59093
(5.03, -5.58)  -  59094
(-14.79, -6.61)  -  59095
(-10.23, 6.96)  -  59096
(-13.27, -8.70)  -  59097
(-13.61, 12.35)  -  59098
(-0.72, -9.11)  -  59099
(4.20, -0.77)  -  59100
(-12.54, 7.22)  -  59101
(-13.83, 14.57)  -  59102
(-4.66, 11.37)  -  59103
(13.37, -11.06)  -  59104
(-0.73, -12.07)  -  59105
(-2.68, 14.47)  -  59106
(-1.01, 1.06)  -  59107
(12.81, -11.10)  -  59108
(-10.97, 5.58)  -  59109
(-2.96, 5.56)  -  59110
(7.54, -7.89)  -  59111
(15.43, 13.35)  -  59112
(-14.45, -1.97)  -  59113
(-10.26, -4.54)  -  59114
(14.64, -7.46)  -  59115
(-6.52, 15.99)  -  59116
(-4.52, 4.63)  -  59117
(11.77, -3.29)  -  59118
(14.36, -3.73)  -  59119
(10.82, -13.79)  -  59120
(1.08, 10.01)  -  59121
(9.23, -5.80)  -  59122
(-8.30, 13.26)  -  59123
(-6.28, 12.22)  -  59124
(1.81, 12.62)  -  59125
(-6.74, -11.25)  -  59126
(2.11, 15.81)  -  59127
(-15.57, 2.02)  -  59128
(-3.05, 10.91)  -  59129
(-13.60, 3.22)  -  59130
(-7.39, 1.01)  -  59131
(-2.47, 6.69)  -  59132
(1.42, -4.11)  -  59133
(-6.62, 7.57)  -  59134
(-3.95, 12.20)  -  59135
(-8.18, 5.16)  -  59136
(-3.80, -6.20)  -  59137
(-10.30, -0.12)  -  59138
(4.66, 10.25)  -  59139
(8.91, -4.17)  -  59140
(12.36, 4.78)  -  59141
(10.70, -13.41)  -  59142
(0.31, -1.03)  -  59143
(-3.90, 2.74)  -  59144
(-10.67, 15.80)  -  59145
(5.63, 14.89)  -  59146
(-8.61, -1.84)  -  59147
(-13.86, -1.11)  -  59148
(-14.21, 3.20)  -  59149
(-0.56, 10.01)  -  59150
(-10.88, -7.61)  -  59151
(12.47, -7.46)  -  59152
(3.10, 12.84)  -  59153
(-2.80, 3.38)  -  59154
(-3.35, 3.52)  -  59155
(6.75, -1.99)  -  59156
(-10.53, 13.85)  -  59157
(2.92, -11.44)  -  59158
(1.73, -3.80)  -  59159
(-0.19, 8.98)  -  59160
(-8.53, 1.59)  -  59161
(-12.35, -11.29)  -  59162
(-5.39, 5.14)  -  59163
(-0.89, 13.46)  -  59164
(-3.89, 0.55)  -  59165
(-7.78, 1.74)  -  59166
(7.88, -13.99)  -  59167
(15.92, 10.34)  -  59168
(-0.32, 15.19)  -  59169
(2.29, 1.26)  -  59170
(-14.83, 9.59)  -  59171
(-14.37, -13.44)  -  59172
(-15.29, -7.02)  -  59173
(-0.33, -12.47)  -  59174
(-8.96, -1.62)  -  59175
(14.55, 11.35)  -  59176
(-12.99, 5.53)  -  59177
(-11.15, 9.70)  -  59178
(-11.66, -12.77)  -  59179
(-10.89, -0.50)  -  59180
(-1.36, 14.63)  -  59181
(8.48, -4.00)  -  59182
(-4.64, 4.89)  -  59183
(-7.05, -9.83)  -  59184
(12.97, 3.45)  -  59185
(1.67, 0.26)  -  59186
(4.73, -8.21)  -  59187
(1.11, 0.35)  -  59188
(4.58, -4.53)  -  59189
(-8.32, -7.98)  -  59190
(-8.93, -2.72)  -  59191
(-4.59, 4.19)  -  59192
(-3.15, -7.20)  -  59193
(12.34, -0.28)  -  59194
(-1.45, -4.50)  -  59195
(3.45, 3.67)  -  59196
(-14.14, -9.39)  -  59197
(2.08, 14.22)  -  59198
(13.55, 10.15)  -  59199
(-10.12, 15.56)  -  59200
(-8.53, 13.23)  -  59201
(5.84, -10.13)  -  59202
(-3.65, 9.48)  -  59203
(-1.25, -0.99)  -  59204
(-8.86, -11.27)  -  59205
(-14.85, 5.45)  -  59206
(9.46, 9.20)  -  59207
(-5.68, -12.23)  -  59208
(-6.74, 3.44)  -  59209
(13.36, -4.22)  -  59210
(3.75, 3.01)  -  59211
(5.16, 13.97)  -  59212
(-7.23, 7.04)  -  59213
(-9.65, -5.87)  -  59214
(-8.75, -7.34)  -  59215
(-14.97, 8.21)  -  59216
(-9.55, 12.81)  -  59217
(10.84, 11.44)  -  59218
(3.72, 8.33)  -  59219
(2.83, 2.34)  -  59220
(-0.13, -7.30)  -  59221
(-10.05, 1.35)  -  59222
(4.51, 0.42)  -  59223
(-11.07, -3.63)  -  59224
(-11.60, -0.64)  -  59225
(-13.87, -8.20)  -  59226
(6.09, -8.50)  -  59227
(-9.66, -4.51)  -  59228
(-5.25, -2.63)  -  59229
(-12.90, -5.45)  -  59230
(-1.55, 13.67)  -  59231
(6.69, -14.99)  -  59232
(4.67, 8.63)  -  59233
(1.34, -2.97)  -  59234
(14.64, -14.88)  -  59235
(5.94, -13.26)  -  59236
(5.81, -3.08)  -  59237
(12.65, 0.06)  -  59238
(-13.67, -10.54)  -  59239
(5.01, -4.81)  -  59240
(4.37, 0.48)  -  59241
(4.33, 4.16)  -  59242
(-11.68, -5.20)  -  59243
(3.33, -15.51)  -  59244
(4.45, 9.39)  -  59245
(-7.30, 2.54)  -  59246
(-12.74, 3.78)  -  59247
(-9.67, 13.01)  -  59248
(13.77, 14.07)  -  59249
(-8.69, -9.37)  -  59250
(-1.44, -14.64)  -  59251
(-3.74, 0.77)  -  59252
(11.00, 8.25)  -  59253
(-5.05, -0.89)  -  59254
(-2.44, -4.35)  -  59255
(0.13, 13.03)  -  59256
(2.42, 11.36)  -  59257
(6.43, -0.43)  -  59258
(-7.50, -4.66)  -  59259
(15.70, 6.22)  -  59260
(-12.45, 8.63)  -  59261
(3.51, -13.81)  -  59262
(2.92, -9.94)  -  59263
(-13.25, 15.80)  -  59264
(-11.88, -6.30)  -  59265
(5.85, 9.34)  -  59266
(10.07, -4.73)  -  59267
(14.62, 0.24)  -  59268
(10.91, -12.81)  -  59269
(-9.72, 1.68)  -  59270
(11.06, -5.23)  -  59271
(-1.83, 8.23)  -  59272
(-13.23, -0.79)  -  59273
(-13.06, 3.55)  -  59274
(-6.56, -10.53)  -  59275
(4.76, -14.10)  -  59276
(0.61, -10.76)  -  59277
(2.72, 6.86)  -  59278
(4.69, 12.29)  -  59279
(8.93, 13.25)  -  59280
(-6.45, 6.02)  -  59281
(13.85, -7.49)  -  59282
(7.27, 1.12)  -  59283
(3.62, -4.61)  -  59284
(6.00, 1.33)  -  59285
(-7.23, 12.81)  -  59286
(0.15, 0.87)  -  59287
(-3.54, 6.77)  -  59288
(1.11, -9.08)  -  59289
(-5.79, -0.80)  -  59290
(13.95, -14.58)  -  59291
(11.85, -1.71)  -  59292
(6.01, -11.31)  -  59293
(12.09, 2.22)  -  59294
(-0.88, 1.25)  -  59295
(-12.91, 9.26)  -  59296
(-7.77, 9.95)  -  59297
(2.87, 2.95)  -  59298
(0.08, 8.62)  -  59299
(0.86, -13.34)  -  59300
(-9.52, -2.44)  -  59301
(15.53, 11.21)  -  59302
(2.31, 0.07)  -  59303
(10.42, 4.05)  -  59304
(-7.54, -6.59)  -  59305
(0.97, 0.46)  -  59306
(12.91, -6.38)  -  59307
(2.33, 6.37)  -  59308
(-12.26, 1.33)  -  59309
(2.01, -2.30)  -  59310
(2.09, -8.76)  -  59311
(8.14, 10.71)  -  59312
(-3.40, -5.10)  -  59313
(-14.54, 6.64)  -  59314
(12.09, 1.96)  -  59315
(-12.61, 5.20)  -  59316
(10.45, -1.49)  -  59317
(-1.07, -13.91)  -  59318
(1.51, -7.06)  -  59319
(10.72, -4.57)  -  59320
(8.27, -0.59)  -  59321
(-13.22, 0.62)  -  59322
(2.71, -15.69)  -  59323
(-10.80, -3.29)  -  59324
(-11.31, -6.31)  -  59325
(6.25, -8.19)  -  59326
(5.77, -7.86)  -  59327
(9.13, 11.45)  -  59328
(10.34, 1.49)  -  59329
(-11.66, -12.85)  -  59330
(-12.48, 10.89)  -  59331
(-10.09, -12.13)  -  59332
(-8.42, -11.10)  -  59333
(11.40, -0.16)  -  59334
(8.04, 12.05)  -  59335
(3.29, 2.81)  -  59336
(13.30, -11.34)  -  59337
(1.01, 6.14)  -  59338
(-4.68, 1.24)  -  59339
(12.72, 4.99)  -  59340
(8.21, -1.75)  -  59341
(-6.11, 2.32)  -  59342
(4.28, -7.24)  -  59343
(-15.52, -5.78)  -  59344
(-7.43, -10.34)  -  59345
(-9.54, -7.02)  -  59346
(-8.83, -8.90)  -  59347
(13.28, 10.16)  -  59348
(-1.06, -9.41)  -  59349
(-5.47, -14.99)  -  59350
(-3.32, -15.56)  -  59351
(8.93, 9.93)  -  59352
(3.90, -11.84)  -  59353
(-5.41, 0.81)  -  59354
(-8.50, 2.34)  -  59355
(15.69, -12.03)  -  59356
(-13.90, -11.31)  -  59357
(14.09, -4.97)  -  59358
(4.91, -8.82)  -  59359
(15.75, 10.66)  -  59360
(12.52, -7.64)  -  59361
(-1.75, -10.30)  -  59362
(-2.71, -11.57)  -  59363
(14.01, -3.22)  -  59364
(2.37, 13.58)  -  59365
(-13.68, -9.71)  -  59366
(1.93, -6.60)  -  59367
(8.83, -1.34)  -  59368
(1.31, 0.60)  -  59369
(14.21, -6.80)  -  59370
(7.30, 13.01)  -  59371
(-9.36, -7.37)  -  59372
(-0.31, -2.80)  -  59373
(14.23, -8.57)  -  59374
(-12.37, 3.88)  -  59375
(-6.87, 15.73)  -  59376
(12.49, -10.16)  -  59377
(10.20, 11.26)  -  59378
(-9.81, 7.47)  -  59379
(-14.18, 13.28)  -  59380
(-3.94, -6.73)  -  59381
(3.77, -1.52)  -  59382
(-13.40, 15.70)  -  59383
(5.87, -1.45)  -  59384
(0.58, -11.72)  -  59385
(-1.52, -3.61)  -  59386
(9.64, -9.61)  -  59387
(14.73, 12.63)  -  59388
(4.01, -5.82)  -  59389
(7.03, 3.00)  -  59390
(12.09, -1.44)  -  59391
(-4.64, 4.36)  -  59392
(-5.39, -4.80)  -  59393
(-14.21, -1.57)  -  59394
(-5.68, 6.16)  -  59395
(15.36, 6.99)  -  59396
(7.13, 6.76)  -  59397
(-2.91, -0.70)  -  59398
(7.14, 6.00)  -  59399
(14.27, 7.85)  -  59400
(-7.63, 13.70)  -  59401
(-3.49, -14.44)  -  59402
(1.01, 0.61)  -  59403
(-0.51, 15.35)  -  59404
(13.59, 5.07)  -  59405
(11.01, 0.30)  -  59406
(12.02, -6.10)  -  59407
(-12.65, -8.22)  -  59408
(-9.77, -8.41)  -  59409
(7.44, -3.07)  -  59410
(-7.98, -3.69)  -  59411
(-5.74, -13.73)  -  59412
(-1.26, -2.33)  -  59413
(-2.39, 11.99)  -  59414
(9.54, -15.06)  -  59415
(-7.64, -5.01)  -  59416
(7.98, 0.81)  -  59417
(14.34, -15.45)  -  59418
(-3.77, 4.39)  -  59419
(-3.83, -0.94)  -  59420
(0.59, 9.18)  -  59421
(11.80, -7.60)  -  59422
(0.91, 13.04)  -  59423
(12.77, 13.28)  -  59424
(-3.30, -9.99)  -  59425
(0.83, 11.62)  -  59426
(-3.03, -4.65)  -  59427
(-3.09, -8.46)  -  59428
(-14.42, 5.23)  -  59429
(4.40, -11.04)  -  59430
(6.83, 7.48)  -  59431
(14.97, -3.20)  -  59432
(-0.08, 12.71)  -  59433
(-11.91, 13.51)  -  59434
(9.30, 0.25)  -  59435
(2.73, -9.98)  -  59436
(-0.63, 8.14)  -  59437
(-0.89, 9.01)  -  59438
(-11.90, 12.45)  -  59439
(-0.25, 11.36)  -  59440
(-13.00, 5.05)  -  59441
(-0.98, 15.11)  -  59442
(-3.24, 4.39)  -  59443
(4.87, 4.15)  -  59444
(-1.18, 15.55)  -  59445
(9.18, 14.71)  -  59446
(-0.78, -2.84)  -  59447
(13.98, -11.10)  -  59448
(-3.96, -9.55)  -  59449
(6.91, 9.54)  -  59450
(-6.75, -8.99)  -  59451
(7.84, -0.77)  -  59452
(-5.65, 11.48)  -  59453
(2.95, -9.47)  -  59454
(-0.37, 8.45)  -  59455
(2.04, 14.00)  -  59456
(-13.00, 13.34)  -  59457
(-10.75, -6.08)  -  59458
(0.41, 9.01)  -  59459
(10.39, 10.22)  -  59460
(-5.71, 13.94)  -  59461
(-1.00, -9.81)  -  59462
(-13.70, -7.23)  -  59463
(6.93, 2.52)  -  59464
(10.47, -3.92)  -  59465
(1.25, 15.07)  -  59466
(-4.07, 2.70)  -  59467
(-7.81, -8.49)  -  59468
(-12.82, -9.20)  -  59469
(-9.81, -0.54)  -  59470
(-1.85, -10.02)  -  59471
(13.31, -11.82)  -  59472
(7.63, -7.51)  -  59473
(7.97, 0.35)  -  59474
(-11.05, -8.51)  -  59475
(-0.55, -6.88)  -  59476
(13.13, 2.82)  -  59477
(-9.15, 3.75)  -  59478
(11.19, -5.09)  -  59479
(11.56, 0.38)  -  59480
(-11.06, -12.98)  -  59481
(12.63, -5.81)  -  59482
(-13.75, 15.18)  -  59483
(1.76, -11.46)  -  59484
(2.31, 3.96)  -  59485
(7.60, -15.12)  -  59486
(13.88, -3.97)  -  59487
(-13.20, 10.87)  -  59488
(1.73, -1.35)  -  59489
(-1.10, -2.50)  -  59490
(9.28, -7.46)  -  59491
(-4.59, -8.30)  -  59492
(-15.84, -9.68)  -  59493
(10.65, -5.49)  -  59494
(10.02, -14.56)  -  59495
(12.24, -11.30)  -  59496
(-2.14, 4.51)  -  59497
(0.43, 3.30)  -  59498
(-10.49, 2.88)  -  59499
(10.80, -7.12)  -  59500
(-4.03, -14.89)  -  59501
(-4.74, -3.27)  -  59502
(5.94, 7.29)  -  59503
(3.17, 2.86)  -  59504
(0.96, -0.20)  -  59505
(9.26, 2.60)  -  59506
(-11.01, 11.33)  -  59507
(14.47, -6.47)  -  59508
(10.36, 3.30)  -  59509
(-14.94, -6.08)  -  59510
(7.41, 1.39)  -  59511
(11.96, 14.97)  -  59512
(-6.17, 9.78)  -  59513
(-11.42, 0.65)  -  59514
(13.07, 9.91)  -  59515
(-11.87, 13.13)  -  59516
(-9.83, 12.88)  -  59517
(11.97, 14.10)  -  59518
(-13.65, -15.86)  -  59519
(1.39, -2.70)  -  59520
(7.01, -3.86)  -  59521
(-13.12, -13.90)  -  59522
(-5.58, -11.11)  -  59523
(13.35, -13.88)  -  59524
(4.36, -0.70)  -  59525
(15.08, 7.86)  -  59526
(-7.70, 1.45)  -  59527
(11.85, 12.25)  -  59528
(11.70, 3.47)  -  59529
(15.30, -13.65)  -  59530
(-6.92, -7.70)  -  59531
(-4.72, 6.82)  -  59532
(-7.14, -12.71)  -  59533
(-6.10, -15.57)  -  59534
(-0.15, -5.94)  -  59535
(-6.39, -6.48)  -  59536
(10.42, 3.44)  -  59537
(14.22, -15.01)  -  59538
(-9.50, -2.38)  -  59539
(-10.59, -14.48)  -  59540
(4.50, -1.09)  -  59541
(13.31, -3.08)  -  59542
(13.39, 4.57)  -  59543
(-3.35, -7.23)  -  59544
(-1.39, -9.94)  -  59545
(-5.54, -9.71)  -  59546
(2.73, 15.41)  -  59547
(0.67, -12.38)  -  59548
(9.57, 10.67)  -  59549
(-7.58, 11.24)  -  59550
(6.34, 12.10)  -  59551
(13.02, -5.42)  -  59552
(-6.82, -2.84)  -  59553
(-0.81, -1.99)  -  59554
(4.80, 10.75)  -  59555
(5.56, 6.13)  -  59556
(-8.10, 15.71)  -  59557
(-2.31, 12.31)  -  59558
(-0.72, -13.58)  -  59559
(3.31, 1.98)  -  59560
(7.47, 6.27)  -  59561
(11.20, 8.37)  -  59562
(5.68, -1.41)  -  59563
(-0.55, -2.37)  -  59564
(-14.90, 12.54)  -  59565
(-5.28, -9.02)  -  59566
(-10.21, -6.45)  -  59567
(-4.59, -10.26)  -  59568
(5.88, -5.93)  -  59569
(4.48, 14.39)  -  59570
(-4.56, -15.54)  -  59571
(12.53, -5.94)  -  59572
(6.31, 13.94)  -  59573
(14.91, -8.23)  -  59574
(12.26, -15.01)  -  59575
(-14.01, -13.26)  -  59576
(6.25, -6.98)  -  59577
(13.14, 1.87)  -  59578
(-12.33, 10.04)  -  59579
(-7.48, -6.89)  -  59580
(-6.79, 6.13)  -  59581
(10.86, -9.60)  -  59582
(-10.56, -6.59)  -  59583
(4.33, 0.76)  -  59584
(-10.40, 6.20)  -  59585
(-8.43, 11.43)  -  59586
(12.50, 0.04)  -  59587
(13.15, -7.94)  -  59588
(1.28, -15.19)  -  59589
(-8.58, 0.99)  -  59590
(-13.30, 15.03)  -  59591
(9.41, -15.15)  -  59592
(-12.80, 1.76)  -  59593
(7.51, -0.73)  -  59594
(-11.53, -3.35)  -  59595
(-14.85, -8.59)  -  59596
(-10.42, -0.53)  -  59597
(-10.95, -12.37)  -  59598
(-11.89, -2.69)  -  59599
(-13.80, 8.83)  -  59600
(-1.16, -10.55)  -  59601
(-10.61, -4.11)  -  59602
(-6.78, 12.27)  -  59603
(-15.91, 3.93)  -  59604
(-2.31, 1.59)  -  59605
(8.18, -9.71)  -  59606
(7.29, 12.07)  -  59607
(3.37, -14.67)  -  59608
(0.44, -0.43)  -  59609
(-15.30, -2.57)  -  59610
(-13.12, 5.61)  -  59611
(2.26, 1.02)  -  59612
(-3.39, -0.17)  -  59613
(-6.41, 5.77)  -  59614
(-11.06, -14.64)  -  59615
(-8.44, 0.29)  -  59616
(6.86, -9.99)  -  59617
(4.43, 4.58)  -  59618
(3.47, 4.80)  -  59619
(-13.81, -1.81)  -  59620
(3.96, 0.17)  -  59621
(-4.96, 6.24)  -  59622
(-0.70, -2.80)  -  59623
(4.27, 12.52)  -  59624
(0.34, 1.15)  -  59625
(13.19, -14.76)  -  59626
(-6.75, -3.74)  -  59627
(-2.26, -7.87)  -  59628
(0.67, -13.97)  -  59629
(-0.36, 0.69)  -  59630
(-15.79, -0.40)  -  59631
(-3.51, 5.11)  -  59632
(-11.76, -3.18)  -  59633
(-3.40, -2.75)  -  59634
(-0.56, 3.43)  -  59635
(8.64, 6.30)  -  59636
(4.30, -9.45)  -  59637
(1.21, -6.70)  -  59638
(-12.03, 9.45)  -  59639
(0.51, 11.39)  -  59640
(15.57, -5.75)  -  59641
(1.74, 12.08)  -  59642
(5.06, -13.24)  -  59643
(-9.36, -1.77)  -  59644
(-0.61, -4.91)  -  59645
(-3.90, -5.24)  -  59646
(1.87, -7.67)  -  59647
(0.60, -5.71)  -  59648
(-8.01, -0.02)  -  59649
(-4.23, 3.11)  -  59650
(9.35, -1.83)  -  59651
(7.27, -14.08)  -  59652
(-10.41, -12.63)  -  59653
(-13.73, 13.82)  -  59654
(-2.34, 8.07)  -  59655
(13.73, 0.43)  -  59656
(8.59, -4.73)  -  59657
(2.13, -5.25)  -  59658
(-2.34, -0.02)  -  59659
(10.19, 3.98)  -  59660
(-2.70, -11.85)  -  59661
(-10.12, 12.94)  -  59662
(13.69, 5.89)  -  59663
(-8.17, 9.16)  -  59664
(-9.20, 2.36)  -  59665
(-12.34, -5.13)  -  59666
(15.79, 15.56)  -  59667
(2.90, 12.32)  -  59668
(14.46, 0.85)  -  59669
(-10.48, -1.16)  -  59670
(2.68, -0.96)  -  59671
(-4.93, -0.90)  -  59672
(-10.30, 10.03)  -  59673
(14.92, -5.08)  -  59674
(6.83, -7.47)  -  59675
(9.94, -3.54)  -  59676
(-3.94, -0.63)  -  59677
(-11.19, -0.68)  -  59678
(0.74, -8.72)  -  59679
(-9.90, -7.66)  -  59680
(-6.30, 6.33)  -  59681
(-5.53, -0.63)  -  59682
(-2.24, -10.70)  -  59683
(0.88, 5.69)  -  59684
(3.31, 5.35)  -  59685
(-1.70, -5.55)  -  59686
(-0.55, 4.33)  -  59687
(8.83, 10.13)  -  59688
(2.66, 3.91)  -  59689
(-7.72, 6.55)  -  59690
(9.96, -15.41)  -  59691
(12.74, 7.53)  -  59692
(-8.38, 7.04)  -  59693
(11.47, 6.15)  -  59694
(-2.01, 3.52)  -  59695
(-0.29, 1.51)  -  59696
(3.58, -0.90)  -  59697
(11.66, 14.01)  -  59698
(12.25, -11.90)  -  59699
(8.46, -3.68)  -  59700
(5.74, -5.52)  -  59701
(-8.03, -12.86)  -  59702
(-11.84, -4.37)  -  59703
(-7.17, 9.88)  -  59704
(-13.26, -10.37)  -  59705
(-10.83, 9.87)  -  59706
(-10.59, 10.41)  -  59707
(4.37, 1.56)  -  59708
(6.19, 12.93)  -  59709
(-4.00, -9.86)  -  59710
(9.89, -8.33)  -  59711
(-15.84, 8.05)  -  59712
(-12.05, -5.23)  -  59713
(-4.25, 1.04)  -  59714
(6.94, 7.54)  -  59715
(13.78, 13.41)  -  59716
(6.08, -11.86)  -  59717
(-15.85, 7.94)  -  59718
(-13.67, 9.80)  -  59719
(-13.23, -10.59)  -  59720
(8.24, 7.59)  -  59721
(-9.35, 1.60)  -  59722
(-11.31, -14.67)  -  59723
(-12.24, 2.77)  -  59724
(-12.81, -7.53)  -  59725
(5.19, 9.98)  -  59726
(1.18, -11.03)  -  59727
(1.31, -10.16)  -  59728
(4.98, 6.85)  -  59729
(13.25, -10.77)  -  59730
(-3.67, 13.97)  -  59731
(3.33, -0.85)  -  59732
(-7.02, 3.77)  -  59733
(-4.85, 11.78)  -  59734
(4.59, -13.29)  -  59735
(-13.44, 9.66)  -  59736
(13.96, 10.31)  -  59737
(-0.07, -11.31)  -  59738
(-6.09, -3.28)  -  59739
(10.78, -13.89)  -  59740
(10.12, 1.15)  -  59741
(13.61, 13.35)  -  59742
(3.98, -1.91)  -  59743
(-9.88, 13.09)  -  59744
(6.59, 1.68)  -  59745
(12.43, 5.53)  -  59746
(-8.79, 0.82)  -  59747
(-2.56, 9.62)  -  59748
(9.09, 10.11)  -  59749
(13.85, 11.76)  -  59750
(9.82, 14.16)  -  59751
(-0.32, -10.00)  -  59752
(14.41, 14.49)  -  59753
(0.36, -3.92)  -  59754
(12.45, 13.06)  -  59755
(-10.17, -12.05)  -  59756
(9.99, -3.21)  -  59757
(1.51, -0.76)  -  59758
(-4.28, 14.40)  -  59759
(10.78, -10.11)  -  59760
(0.52, -10.39)  -  59761
(11.38, 12.12)  -  59762
(-1.49, 8.29)  -  59763
(-1.06, -9.79)  -  59764
(-3.67, -4.72)  -  59765
(-11.70, 0.93)  -  59766
(-13.66, -3.81)  -  59767
(-1.00, 4.69)  -  59768
(7.73, 0.36)  -  59769
(0.29, -0.88)  -  59770
(-1.64, -3.10)  -  59771
(10.05, 6.24)  -  59772
(-3.82, -7.94)  -  59773
(7.15, -0.02)  -  59774
(-11.98, 12.42)  -  59775
(3.80, -15.93)  -  59776
(0.82, 6.41)  -  59777
(-8.79, -6.38)  -  59778
(6.84, -9.57)  -  59779
(-8.83, -12.68)  -  59780
(-0.17, -13.31)  -  59781
(-12.54, -2.97)  -  59782
(-11.16, -6.65)  -  59783
(11.76, -0.65)  -  59784
(0.43, -3.14)  -  59785
(-8.38, 7.43)  -  59786
(-8.13, -2.61)  -  59787
(-7.78, -4.69)  -  59788
(-12.39, 10.13)  -  59789
(13.78, -10.14)  -  59790
(-1.13, 3.98)  -  59791
(-3.94, -11.99)  -  59792
(-1.22, -13.83)  -  59793
(0.73, 13.07)  -  59794
(-11.21, 6.21)  -  59795
(1.00, 0.93)  -  59796
(9.55, 7.86)  -  59797
(-3.52, -9.78)  -  59798
(13.13, 13.73)  -  59799
(-0.61, 5.75)  -  59800
(11.83, 10.44)  -  59801
(9.61, -13.08)  -  59802
(13.56, 8.35)  -  59803
(-10.45, 5.18)  -  59804
(-0.06, -1.62)  -  59805
(-14.47, 3.55)  -  59806
(-5.24, 10.75)  -  59807
(8.83, 4.96)  -  59808
(-9.79, 6.25)  -  59809
(10.50, -2.93)  -  59810
(-1.73, -6.06)  -  59811
(0.83, 0.22)  -  59812
(-6.56, 9.29)  -  59813
(-10.41, -11.08)  -  59814
(1.97, 9.42)  -  59815
(15.16, -7.11)  -  59816
(13.53, -3.05)  -  59817
(-13.71, -10.94)  -  59818
(8.95, 10.85)  -  59819
(3.42, -13.28)  -  59820
(8.32, -15.38)  -  59821
(3.10, 8.11)  -  59822
(-0.51, -9.78)  -  59823
(2.99, 1.77)  -  59824
(5.99, -1.76)  -  59825
(9.94, 6.28)  -  59826
(-0.17, 10.63)  -  59827
(6.35, 11.58)  -  59828
(2.74, -3.03)  -  59829
(0.34, -9.29)  -  59830
(5.87, -6.07)  -  59831
(-7.22, -9.17)  -  59832
(-4.19, 13.73)  -  59833
(12.68, 14.35)  -  59834
(-7.80, 4.34)  -  59835
(15.24, -4.27)  -  59836
(-13.55, 4.18)  -  59837
(4.89, -1.96)  -  59838
(14.34, -7.30)  -  59839
(15.81, -6.49)  -  59840
(9.99, -11.33)  -  59841
(-6.26, -13.22)  -  59842
(-10.65, -6.66)  -  59843
(5.10, -8.54)  -  59844
(-6.82, 14.00)  -  59845
(5.91, 0.87)  -  59846
(-5.46, 7.21)  -  59847
(10.26, 12.76)  -  59848
(-8.87, -13.46)  -  59849
(1.36, -14.65)  -  59850
(-11.67, -0.09)  -  59851
(-4.93, -5.79)  -  59852
(-7.00, -7.72)  -  59853
(-10.14, -1.51)  -  59854
(1.20, 15.68)  -  59855
(8.47, -0.56)  -  59856
(-12.50, 9.98)  -  59857
(4.93, -15.58)  -  59858
(-4.11, 11.72)  -  59859
(1.01, 3.55)  -  59860
(14.61, -2.40)  -  59861
(-1.01, -8.59)  -  59862
(-3.63, 5.83)  -  59863
(12.39, -8.72)  -  59864
(-7.25, -12.28)  -  59865
(-5.53, 13.12)  -  59866
(12.78, 2.07)  -  59867
(7.25, 11.51)  -  59868
(10.33, -6.24)  -  59869
(9.68, -15.59)  -  59870
(14.69, 6.35)  -  59871
(1.72, 12.87)  -  59872
(0.75, -6.19)  -  59873
(5.08, 6.64)  -  59874
(-4.13, 7.83)  -  59875
(-15.62, -6.61)  -  59876
(0.63, -3.73)  -  59877
(6.09, 9.60)  -  59878
(7.93, 12.20)  -  59879
(-4.98, 2.69)  -  59880
(-4.71, 13.35)  -  59881
(8.72, 3.55)  -  59882
(-8.55, 2.21)  -  59883
(-12.06, 14.98)  -  59884
